Class	Length	Reads
ensembl-snoRNA_Match_Genome	36	28.31
ensembl-snoRNA_Match_Genome	37	25.78
ensembl-snoRNA_Match_Genome	38	18.50
ensembl-snoRNA_Match_Genome	39	73.89
ensembl-snoRNA_Match_Genome	40	160.92
ensembl-snoRNA_Match_Genome	43	5829.26
ensembl-antisense_Unmatch_Genome	20	1.00
ensembl-antisense_Unmatch_Genome	21	1.00
ensembl-antisense_Unmatch_Genome	24	2.00
ensembl-antisense_Unmatch_Genome	29	1.00
ensembl-antisense_Unmatch_Genome	43	0.50
ensembl-lincRNA_Unmatch_Genome	21	1.00
ensembl-lincRNA_Unmatch_Genome	24	2.00
ensembl-lincRNA_Unmatch_Genome	31	1.00
ensembl-lincRNA_Unmatch_Genome	32	1.00
ensembl-lincRNA_Unmatch_Genome	43	3.25
ensembl-processed_transcript_Unmatch_Genome	18	1.00
ensembl-processed_transcript_Unmatch_Genome	19	3.00
ensembl-processed_transcript_Unmatch_Genome	21	1.00
ensembl-processed_transcript_Unmatch_Genome	27	1.00
ensembl-processed_transcript_Unmatch_Genome	30	1.00
ensembl-processed_transcript_Unmatch_Genome	37	1.00
ensembl-processed_transcript_Unmatch_Genome	38	1.00
ensembl-processed_transcript_Unmatch_Genome	43	0.25
ensembl-sense_intronic_Unmatch_Genome	27	1.00
Rfam-DNA_Match_Genome	15	515.95
Rfam-DNA_Match_Genome	16	466.40
Rfam-DNA_Match_Genome	17	355.54
Rfam-DNA_Match_Genome	18	369.95
Rfam-DNA_Match_Genome	19	159.64
Rfam-DNA_Match_Genome	20	110.15
Rfam-DNA_Match_Genome	21	117.41
Rfam-DNA_Match_Genome	22	188.07
Rfam-DNA_Match_Genome	23	338.98
Rfam-DNA_Match_Genome	24	692.29
Rfam-DNA_Match_Genome	25	1460.09
Rfam-DNA_Match_Genome	26	6772.53
Rfam-DNA_Match_Genome	27	9531.32
Rfam-DNA_Match_Genome	28	839.50
Rfam-DNA_Match_Genome	29	4770.49
Rfam-DNA_Match_Genome	30	5576.66
Rfam-DNA_Match_Genome	31	884.92
Rfam-DNA_Match_Genome	32	292.25
Rfam-DNA_Match_Genome	33	36.78
Rfam-DNA_Match_Genome	34	43.17
Rfam-DNA_Match_Genome	35	23.83
Rfam-DNA_Match_Genome	36	13.68
Rfam-DNA_Match_Genome	37	6.65
Rfam-DNA_Match_Genome	38	3.00
Rfam-DNA_Match_Genome	39	4.69
Rfam-DNA_Match_Genome	40	4.68
Rfam-DNA_Match_Genome	43	185.20
Rfam-gene_region_Match_Genome	15	1.42
Rfam-gene_region_Match_Genome	16	0.92
Rfam-gene_region_Match_Genome	17	1.30
Rfam-gene_region_Match_Genome	18	0.29
Rfam-gene_region_Match_Genome	19	0.43
Rfam-gene_region_Match_Genome	20	0.12
Rfam-gene_region_Match_Genome	22	0.72
Rfam-gene_region_Match_Genome	23	0.14
Rfam-gene_region_Match_Genome	24	0.14
Rfam-gene_region_Match_Genome	26	0.23
Rfam-gene_region_Match_Genome	27	0.43
Rfam-gene_region_Match_Genome	28	0.14
Rfam-gene_region_Match_Genome	29	0.23
Rfam-gene_region_Match_Genome	33	0.01
Rfam-gene_region_Match_Genome	36	0.14
Rfam-gene_region_Match_Genome	43	0.02
Rfam-lncRNA_Match_Genome	19	0.17
Rfam-mRNA_Match_Genome	15	36.38
Rfam-mRNA_Match_Genome	16	40.28
Rfam-mRNA_Match_Genome	17	42.53
Rfam-mRNA_Match_Genome	18	31.45
Rfam-mRNA_Match_Genome	19	10.37
Rfam-mRNA_Match_Genome	20	9.76
Rfam-mRNA_Match_Genome	21	15.18
Rfam-mRNA_Match_Genome	22	4.97
Rfam-mRNA_Match_Genome	23	2.26
Rfam-mRNA_Match_Genome	24	1.90
Rfam-mRNA_Match_Genome	25	1.66
Rfam-mRNA_Match_Genome	26	3.71
Rfam-mRNA_Match_Genome	27	0.93
Rfam-mRNA_Match_Genome	28	0.49
Rfam-mRNA_Match_Genome	29	1.56
Rfam-mRNA_Match_Genome	30	1.02
Rfam-mRNA_Match_Genome	31	1.00
Rfam-mRNA_Match_Genome	32	0.54
Rfam-mRNA_Match_Genome	33	1.50
Rfam-mRNA_Match_Genome	34	0.61
Rfam-mRNA_Match_Genome	35	0.17
Rfam-mRNA_Match_Genome	36	0.11
Rfam-mRNA_Match_Genome	37	1.04
Rfam-mRNA_Match_Genome	39	0.68
Rfam-mRNA_Match_Genome	40	0.16
Rfam-mRNA_Match_Genome	43	3.42
Rfam-mt_DNA_Match_Genome	15	1.44
Rfam-mt_DNA_Match_Genome	16	2.00
Rfam-mt_DNA_Match_Genome	18	1.00
Rfam-mt_DNA_Match_Genome	19	1.00
Rfam-mt_DNA_Match_Genome	24	1.94
Rfam-mt_DNA_Match_Genome	29	2.00
Rfam-other_Match_Genome	15	2.88
Rfam-other_Match_Genome	16	2.80
Rfam-other_Match_Genome	17	1.88
Rfam-other_Match_Genome	18	6.58
Rfam-other_Match_Genome	19	3.31
Rfam-other_Match_Genome	20	0.65
Rfam-other_Match_Genome	21	0.90
Rfam-other_Match_Genome	22	0.75
Rfam-other_Match_Genome	23	0.14
Rfam-other_Match_Genome	25	1.70
Rfam-other_Match_Genome	26	1.20
Rfam-other_Match_Genome	27	0.13
Rfam-other_Match_Genome	28	1.30
Rfam-other_Match_Genome	29	0.27
Rfam-other_Match_Genome	30	0.20
Rfam-other_Match_Genome	31	0.33
Rfam-other_Match_Genome	32	0.97
Rfam-other_Match_Genome	33	0.33
Rfam-other_Match_Genome	34	1.94
Rfam-other_Match_Genome	39	1.31
Rfam-other_Match_Genome	43	10.59
Rfam-rRNA_Match_Genome	15	6.93
Rfam-rRNA_Match_Genome	16	9.59
Rfam-rRNA_Match_Genome	17	6.75
Rfam-rRNA_Match_Genome	18	9.73
Rfam-rRNA_Match_Genome	19	3.09
Rfam-rRNA_Match_Genome	20	4.32
Rfam-rRNA_Match_Genome	21	6.01
Rfam-rRNA_Match_Genome	22	2.49
Rfam-rRNA_Match_Genome	23	1.48
Rfam-rRNA_Match_Genome	24	0.72
Rfam-rRNA_Match_Genome	25	0.55
Rfam-rRNA_Match_Genome	26	1.83
Rfam-rRNA_Match_Genome	27	0.19
Rfam-rRNA_Match_Genome	28	0.23
Rfam-rRNA_Match_Genome	29	0.28
Rfam-rRNA_Match_Genome	30	0.12
Rfam-rRNA_Match_Genome	31	0.41
Rfam-rRNA_Match_Genome	32	0.24
Rfam-rRNA_Match_Genome	33	0.04
Rfam-rRNA_Match_Genome	34	0.28
Rfam-rRNA_Match_Genome	36	0.07
Rfam-rRNA_Match_Genome	37	0.32
Rfam-rRNA_Match_Genome	39	0.32
Rfam-rRNA_Match_Genome	40	0.16
Rfam-rRNA_Match_Genome	43	1.61
Rfam-snoRNA_Match_Genome	15	1.00
Rfam-snoRNA_Match_Genome	21	0.50
Rfam-snoRNA_Match_Genome	26	0.50
Rfam-snoRNA_Match_Genome	28	0.33
Rfam-snoRNA_Match_Genome	29	0.17
Rfam-snoRNA_Match_Genome	31	0.33
Rfam-snoRNA_Match_Genome	33	0.33
Rfam-snoRNA_Match_Genome	43	9.17
Rfam-DNA_Unmatch_Genome	16	1.00
Rfam-DNA_Unmatch_Genome	17	25.61
Rfam-DNA_Unmatch_Genome	18	54.50
Rfam-DNA_Unmatch_Genome	19	67.98
Rfam-DNA_Unmatch_Genome	20	58.78
Rfam-DNA_Unmatch_Genome	21	88.31
Rfam-DNA_Unmatch_Genome	22	86.83
Rfam-DNA_Unmatch_Genome	23	112.05
Rfam-DNA_Unmatch_Genome	24	131.12
Rfam-DNA_Unmatch_Genome	25	82.75
Rfam-DNA_Unmatch_Genome	26	210.15
Rfam-DNA_Unmatch_Genome	27	391.20
Rfam-DNA_Unmatch_Genome	28	2741.45
Rfam-DNA_Unmatch_Genome	29	4192.62
Rfam-DNA_Unmatch_Genome	30	2987.00
Rfam-DNA_Unmatch_Genome	31	673.03
Rfam-DNA_Unmatch_Genome	32	88.85
Rfam-DNA_Unmatch_Genome	33	58.95
Rfam-DNA_Unmatch_Genome	34	73.63
Rfam-DNA_Unmatch_Genome	35	29.27
Rfam-DNA_Unmatch_Genome	36	24.19
Rfam-DNA_Unmatch_Genome	37	14.90
Rfam-DNA_Unmatch_Genome	38	11.44
Rfam-DNA_Unmatch_Genome	39	12.74
Rfam-DNA_Unmatch_Genome	40	10.79
Rfam-DNA_Unmatch_Genome	43	60.87
Rfam-gene_region_Unmatch_Genome	18	1.00
Rfam-gene_region_Unmatch_Genome	43	0.17
Rfam-mRNA_Unmatch_Genome	17	3.61
Rfam-mRNA_Unmatch_Genome	18	3.86
Rfam-mRNA_Unmatch_Genome	19	17.40
Rfam-mRNA_Unmatch_Genome	20	8.06
Rfam-mRNA_Unmatch_Genome	21	17.71
Rfam-mRNA_Unmatch_Genome	22	13.60
Rfam-mRNA_Unmatch_Genome	23	12.18
Rfam-mRNA_Unmatch_Genome	24	23.80
Rfam-mRNA_Unmatch_Genome	25	20.71
Rfam-mRNA_Unmatch_Genome	26	30.15
Rfam-mRNA_Unmatch_Genome	27	31.92
Rfam-mRNA_Unmatch_Genome	28	14.75
Rfam-mRNA_Unmatch_Genome	29	13.03
Rfam-mRNA_Unmatch_Genome	30	12.25
Rfam-mRNA_Unmatch_Genome	31	11.73
Rfam-mRNA_Unmatch_Genome	32	11.11
Rfam-mRNA_Unmatch_Genome	33	6.20
Rfam-mRNA_Unmatch_Genome	34	7.57
Rfam-mRNA_Unmatch_Genome	35	2.63
Rfam-mRNA_Unmatch_Genome	36	1.57
Rfam-mRNA_Unmatch_Genome	37	3.93
Rfam-mRNA_Unmatch_Genome	38	1.74
Rfam-mRNA_Unmatch_Genome	39	6.54
Rfam-mRNA_Unmatch_Genome	40	4.42
Rfam-mRNA_Unmatch_Genome	43	24.34
Rfam-mt_DNA_Unmatch_Genome	16	1.00
Rfam-mt_DNA_Unmatch_Genome	19	1.00
Rfam-mt_DNA_Unmatch_Genome	20	1.00
Rfam-mt_DNA_Unmatch_Genome	21	0.50
Rfam-mt_DNA_Unmatch_Genome	23	1.00
Rfam-mt_DNA_Unmatch_Genome	25	1.00
Rfam-mt_DNA_Unmatch_Genome	26	1.00
Rfam-mt_DNA_Unmatch_Genome	27	1.00
Rfam-mt_DNA_Unmatch_Genome	28	3.00
Rfam-mt_DNA_Unmatch_Genome	31	2.00
Rfam-mt_DNA_Unmatch_Genome	33	1.00
Rfam-mt_DNA_Unmatch_Genome	34	1.00
Rfam-mt_DNA_Unmatch_Genome	35	1.67
Rfam-mt_DNA_Unmatch_Genome	43	1.00
Rfam-other_Unmatch_Genome	17	1.50
Rfam-other_Unmatch_Genome	19	1.00
Rfam-other_Unmatch_Genome	21	4.67
Rfam-other_Unmatch_Genome	22	1.33
Rfam-other_Unmatch_Genome	23	0.67
Rfam-other_Unmatch_Genome	25	0.50
Rfam-other_Unmatch_Genome	27	0.67
Rfam-other_Unmatch_Genome	28	1.00
Rfam-other_Unmatch_Genome	30	1.33
Rfam-other_Unmatch_Genome	35	0.67
Rfam-other_Unmatch_Genome	43	1.33
Rfam-other_RNA_Unmatch_Genome	20	1.00
Rfam-other_RNA_Unmatch_Genome	22	1.00
Rfam-other_RNA_Unmatch_Genome	23	1.00
Rfam-other_RNA_Unmatch_Genome	29	5.00
Rfam-other_RNA_Unmatch_Genome	31	2.00
Rfam-rRNA_Unmatch_Genome	17	0.27
Rfam-rRNA_Unmatch_Genome	18	2.64
Rfam-rRNA_Unmatch_Genome	19	3.62
Rfam-rRNA_Unmatch_Genome	20	5.16
Rfam-rRNA_Unmatch_Genome	21	9.81
Rfam-rRNA_Unmatch_Genome	22	6.24
Rfam-rRNA_Unmatch_Genome	23	7.11
Rfam-rRNA_Unmatch_Genome	24	17.08
Rfam-rRNA_Unmatch_Genome	25	9.04
Rfam-rRNA_Unmatch_Genome	26	14.70
Rfam-rRNA_Unmatch_Genome	27	11.22
Rfam-rRNA_Unmatch_Genome	28	8.80
Rfam-rRNA_Unmatch_Genome	29	10.35
Rfam-rRNA_Unmatch_Genome	30	10.42
Rfam-rRNA_Unmatch_Genome	31	8.23
Rfam-rRNA_Unmatch_Genome	32	10.03
Rfam-rRNA_Unmatch_Genome	33	5.86
Rfam-rRNA_Unmatch_Genome	34	5.80
Rfam-rRNA_Unmatch_Genome	35	1.77
Rfam-rRNA_Unmatch_Genome	36	1.24
Rfam-rRNA_Unmatch_Genome	37	2.17
Rfam-rRNA_Unmatch_Genome	38	0.83
Rfam-rRNA_Unmatch_Genome	39	3.73
Rfam-rRNA_Unmatch_Genome	40	2.79
Rfam-rRNA_Unmatch_Genome	43	19.29
Rfam-scRNA_Unmatch_Genome	26	1.00
Rfam-scRNA_Unmatch_Genome	27	1.00
Rfam-snRNA_Unmatch_Genome	34	1.00
Rfam-snoRNA_Unmatch_Genome	35	2.00
Unannotated_Match_Genome	15	1470
Unannotated_Match_Genome	16	8641
Unannotated_Match_Genome	17	24046
Unannotated_Match_Genome	18	39182
Unannotated_Match_Genome	19	37055
Unannotated_Match_Genome	20	24182
Unannotated_Match_Genome	21	13164
Unannotated_Match_Genome	22	7207
Unannotated_Match_Genome	23	4632
Unannotated_Match_Genome	24	4517
Unannotated_Match_Genome	25	4471
Unannotated_Match_Genome	26	3709
Unannotated_Match_Genome	27	3593
Unannotated_Match_Genome	28	3598
Unannotated_Match_Genome	29	3142
Unannotated_Match_Genome	30	3065
Unannotated_Match_Genome	31	2901
Unannotated_Match_Genome	32	2436
Unannotated_Match_Genome	33	2413
Unannotated_Match_Genome	34	2151
Unannotated_Match_Genome	35	1904
Unannotated_Match_Genome	36	1758
Unannotated_Match_Genome	37	1108
Unannotated_Match_Genome	38	771
Unannotated_Match_Genome	39	761
Unannotated_Match_Genome	40	1166
Unannotated_Match_Genome	43	15354
Unannotated_Unmatch_Genome	15	28
Unannotated_Unmatch_Genome	16	569
Unannotated_Unmatch_Genome	17	3642
Unannotated_Unmatch_Genome	18	14483
Unannotated_Unmatch_Genome	19	34100
Unannotated_Unmatch_Genome	20	60481
Unannotated_Unmatch_Genome	21	89532
Unannotated_Unmatch_Genome	22	122605
Unannotated_Unmatch_Genome	23	115417
Unannotated_Unmatch_Genome	24	122145
Unannotated_Unmatch_Genome	25	118527
Unannotated_Unmatch_Genome	26	120248
Unannotated_Unmatch_Genome	27	191044
Unannotated_Unmatch_Genome	28	437323
Unannotated_Unmatch_Genome	29	514275
Unannotated_Unmatch_Genome	30	306640
Unannotated_Unmatch_Genome	31	208210
Unannotated_Unmatch_Genome	32	152628
Unannotated_Unmatch_Genome	33	108475
Unannotated_Unmatch_Genome	34	66811
Unannotated_Unmatch_Genome	35	51222
Unannotated_Unmatch_Genome	36	43096
Unannotated_Unmatch_Genome	37	37474
Unannotated_Unmatch_Genome	38	23072
Unannotated_Unmatch_Genome	39	20157
Unannotated_Unmatch_Genome	40	22738
Unannotated_Unmatch_Genome	43	281579
