Class	Length	Reads
ensembl-sense_intronic_Match_Genome	18	91.02
ensembl-sense_intronic_Match_Genome	19	52.08
ensembl-sense_intronic_Match_Genome	20	28.66
ensembl-sense_intronic_Match_Genome	21	30.05
ensembl-sense_intronic_Match_Genome	22	23.69
ensembl-sense_intronic_Match_Genome	23	18.49
ensembl-sense_intronic_Match_Genome	24	16.04
ensembl-sense_intronic_Match_Genome	25	10.32
ensembl-sense_intronic_Match_Genome	26	14.10
ensembl-sense_intronic_Match_Genome	27	9.24
ensembl-sense_intronic_Match_Genome	28	13.07
ensembl-sense_intronic_Match_Genome	29	4.05
ensembl-sense_intronic_Match_Genome	30	4.79
ensembl-sense_intronic_Match_Genome	31	6.67
ensembl-sense_intronic_Match_Genome	32	5.08
ensembl-sense_intronic_Match_Genome	33	4.05
ensembl-sense_intronic_Match_Genome	34	1.09
ensembl-sense_intronic_Match_Genome	35	4.48
ensembl-sense_intronic_Match_Genome	36	2.67
ensembl-sense_intronic_Match_Genome	37	1.49
ensembl-sense_intronic_Match_Genome	38	0.36
ensembl-sense_intronic_Match_Genome	39	1.50
ensembl-sense_intronic_Match_Genome	40	0.25
ensembl-sense_intronic_Match_Genome	43	7.98
ensembl-sense_overlapping_Match_Genome	15	109.88
ensembl-sense_overlapping_Match_Genome	16	73.45
ensembl-sense_overlapping_Match_Genome	17	40.57
ensembl-sense_overlapping_Match_Genome	18	8.95
ensembl-sense_overlapping_Match_Genome	19	3.79
ensembl-sense_overlapping_Match_Genome	20	2.53
ensembl-sense_overlapping_Match_Genome	21	0.48
ensembl-sense_overlapping_Match_Genome	22	0.15
ensembl-sense_overlapping_Match_Genome	23	0.41
ensembl-sense_overlapping_Match_Genome	24	3.10
ensembl-sense_overlapping_Match_Genome	25	0.58
ensembl-sense_overlapping_Match_Genome	26	0.37
ensembl-sense_overlapping_Match_Genome	27	0.64
ensembl-sense_overlapping_Match_Genome	28	2.12
ensembl-sense_overlapping_Match_Genome	29	0.04
ensembl-sense_overlapping_Match_Genome	31	0.29
ensembl-snRNA_Match_Genome	15	264.77
ensembl-snRNA_Match_Genome	16	182.58
ensembl-snRNA_Match_Genome	17	132.18
ensembl-snRNA_Match_Genome	18	180.93
ensembl-snRNA_Match_Genome	19	225.92
ensembl-snRNA_Match_Genome	20	146.67
ensembl-snRNA_Match_Genome	21	187.27
ensembl-snRNA_Match_Genome	22	199.33
ensembl-snRNA_Match_Genome	23	190.49
ensembl-snRNA_Match_Genome	24	132.43
ensembl-snRNA_Match_Genome	25	131.91
ensembl-snRNA_Match_Genome	26	124.11
ensembl-snRNA_Match_Genome	27	132.00
ensembl-snRNA_Match_Genome	28	114.00
ensembl-snRNA_Match_Genome	29	125.00
ensembl-snRNA_Match_Genome	30	101.78
ensembl-snRNA_Match_Genome	31	127.50
ensembl-snRNA_Match_Genome	32	116.78
ensembl-snRNA_Match_Genome	33	121.83
ensembl-snRNA_Match_Genome	34	88.00
ensembl-snRNA_Match_Genome	35	94.00
ensembl-snRNA_Match_Genome	36	56.00
ensembl-snRNA_Match_Genome	37	58.00
ensembl-snRNA_Match_Genome	38	58.00
ensembl-snRNA_Match_Genome	39	35.00
ensembl-snRNA_Match_Genome	40	39.78
ensembl-snRNA_Match_Genome	43	542.19
ensembl-snoRNA_Match_Genome	15	320.31
ensembl-snoRNA_Match_Genome	16	271.21
ensembl-snoRNA_Match_Genome	17	226.04
ensembl-snoRNA_Match_Genome	18	228.65
ensembl-snoRNA_Match_Genome	19	178.66
ensembl-snoRNA_Match_Genome	20	153.31
ensembl-snoRNA_Match_Genome	21	160.20
ensembl-snoRNA_Match_Genome	22	137.48
ensembl-snoRNA_Match_Genome	23	126.57
ensembl-snoRNA_Match_Genome	24	87.58
ensembl-snoRNA_Match_Genome	25	179.94
ensembl-snoRNA_Match_Genome	26	150.22
ensembl-snoRNA_Match_Genome	27	98.24
ensembl-snoRNA_Match_Genome	28	92.96
ensembl-snoRNA_Match_Genome	29	153.13
ensembl-snoRNA_Match_Genome	30	75.69
ensembl-snoRNA_Match_Genome	31	83.20
ensembl-snoRNA_Match_Genome	32	68.06
ensembl-snoRNA_Match_Genome	33	59.00
ensembl-snoRNA_Match_Genome	34	52.14
ensembl-snoRNA_Match_Genome	35	56.92
ensembl-snoRNA_Match_Genome	36	36.70
ensembl-snoRNA_Match_Genome	37	38.17
ensembl-snoRNA_Match_Genome	38	18.33
ensembl-snoRNA_Match_Genome	39	46.17
ensembl-snoRNA_Match_Genome	40	47.92
ensembl-snoRNA_Match_Genome	43	951.34
ensembl-antisense_Unmatch_Genome	18	2.00
ensembl-antisense_Unmatch_Genome	20	1.00
ensembl-antisense_Unmatch_Genome	22	1.00
ensembl-antisense_Unmatch_Genome	24	1.00
ensembl-antisense_Unmatch_Genome	39	1.00
ensembl-bidirectional_promoter_lncRNA_Unmatch_Genome	40	1.00
ensembl-lincRNA_Unmatch_Genome	19	1.00
ensembl-lincRNA_Unmatch_Genome	20	2.00
ensembl-lincRNA_Unmatch_Genome	22	3.00
ensembl-lincRNA_Unmatch_Genome	24	2.00
ensembl-lincRNA_Unmatch_Genome	29	1.00
ensembl-lincRNA_Unmatch_Genome	31	1.00
ensembl-lincRNA_Unmatch_Genome	32	2.00
ensembl-lincRNA_Unmatch_Genome	43	1.00
ensembl-processed_transcript_Unmatch_Genome	18	1.00
ensembl-processed_transcript_Unmatch_Genome	22	1.00
ensembl-processed_transcript_Unmatch_Genome	30	1.00
ensembl-processed_transcript_Unmatch_Genome	31	2.00
ensembl-processed_transcript_Unmatch_Genome	40	2.00
ensembl-processed_transcript_Unmatch_Genome	43	2.00
ensembl-sense_intronic_Unmatch_Genome	28	2.00
Rfam-DNA_Match_Genome	15	880.70
Rfam-DNA_Match_Genome	16	896.63
Rfam-DNA_Match_Genome	17	717.59
Rfam-DNA_Match_Genome	18	960.18
Rfam-DNA_Match_Genome	19	332.60
Rfam-DNA_Match_Genome	20	256.61
Rfam-DNA_Match_Genome	21	306.03
Rfam-DNA_Match_Genome	22	493.77
Rfam-DNA_Match_Genome	23	778.48
Rfam-DNA_Match_Genome	24	1953.54
Rfam-DNA_Match_Genome	25	2825.15
Rfam-DNA_Match_Genome	26	7453.49
Rfam-DNA_Match_Genome	27	10731.57
Rfam-DNA_Match_Genome	28	1695.26
Rfam-DNA_Match_Genome	29	6816.78
Rfam-DNA_Match_Genome	30	7142.90
Rfam-DNA_Match_Genome	31	1766.25
Rfam-DNA_Match_Genome	32	756.63
Rfam-DNA_Match_Genome	33	80.51
Rfam-DNA_Match_Genome	34	157.68
Rfam-DNA_Match_Genome	35	75.15
Rfam-DNA_Match_Genome	36	73.64
Rfam-DNA_Match_Genome	37	40.99
Rfam-DNA_Match_Genome	38	6.28
Rfam-DNA_Match_Genome	39	9.74
Rfam-DNA_Match_Genome	40	7.89
Rfam-DNA_Match_Genome	43	98.04
Rfam-gene_region_Match_Genome	15	2.25
Rfam-gene_region_Match_Genome	16	4.12
Rfam-gene_region_Match_Genome	17	2.50
Rfam-gene_region_Match_Genome	18	0.81
Rfam-gene_region_Match_Genome	19	1.30
Rfam-gene_region_Match_Genome	20	0.29
Rfam-gene_region_Match_Genome	21	0.52
Rfam-gene_region_Match_Genome	22	1.17
Rfam-gene_region_Match_Genome	23	0.58
Rfam-gene_region_Match_Genome	24	0.35
Rfam-gene_region_Match_Genome	25	0.71
Rfam-gene_region_Match_Genome	26	0.61
Rfam-gene_region_Match_Genome	27	0.72
Rfam-gene_region_Match_Genome	28	0.16
Rfam-gene_region_Match_Genome	29	0.71
Rfam-gene_region_Match_Genome	30	0.12
Rfam-gene_region_Match_Genome	33	0.15
Rfam-gene_region_Match_Genome	34	0.14
Rfam-gene_region_Match_Genome	35	0.01
Rfam-gene_region_Match_Genome	43	0.05
Rfam-lncRNA_Match_Genome	16	0.33
Rfam-mRNA_Match_Genome	15	53.93
Rfam-mRNA_Match_Genome	16	76.58
Rfam-mRNA_Match_Genome	17	109.91
Rfam-mRNA_Match_Genome	18	86.55
Rfam-mRNA_Match_Genome	19	52.18
Rfam-mRNA_Match_Genome	20	37.61
Rfam-mRNA_Match_Genome	21	33.84
Rfam-mRNA_Match_Genome	22	21.70
Rfam-mRNA_Match_Genome	23	18.54
Rfam-mRNA_Match_Genome	24	14.60
Rfam-mRNA_Match_Genome	25	10.88
Rfam-mRNA_Match_Genome	26	12.35
Rfam-mRNA_Match_Genome	27	9.30
Rfam-mRNA_Match_Genome	28	12.21
Rfam-mRNA_Match_Genome	29	7.11
Rfam-mRNA_Match_Genome	30	5.38
Rfam-mRNA_Match_Genome	31	7.59
Rfam-mRNA_Match_Genome	32	6.92
Rfam-mRNA_Match_Genome	33	7.29
Rfam-mRNA_Match_Genome	34	6.46
Rfam-mRNA_Match_Genome	35	4.43
Rfam-mRNA_Match_Genome	36	1.32
Rfam-mRNA_Match_Genome	37	2.26
Rfam-mRNA_Match_Genome	38	0.48
Rfam-mRNA_Match_Genome	39	0.83
Rfam-mRNA_Match_Genome	40	0.70
Rfam-mRNA_Match_Genome	43	25.28
Rfam-mt_DNA_Match_Genome	15	1.50
Rfam-mt_DNA_Match_Genome	16	2.00
Rfam-mt_DNA_Match_Genome	17	1.00
Rfam-mt_DNA_Match_Genome	18	1.00
Rfam-mt_DNA_Match_Genome	19	0.50
Rfam-mt_DNA_Match_Genome	20	1.00
Rfam-mt_DNA_Match_Genome	43	0.94
Rfam-other_Match_Genome	15	7.76
Rfam-other_Match_Genome	16	8.09
Rfam-other_Match_Genome	17	8.02
Rfam-other_Match_Genome	18	3.90
Rfam-other_Match_Genome	19	2.99
Rfam-other_Match_Genome	20	1.78
Rfam-other_Match_Genome	21	0.58
Rfam-other_Match_Genome	22	2.21
Rfam-other_Match_Genome	23	2.80
Rfam-other_Match_Genome	24	1.43
Rfam-other_Match_Genome	25	1.78
Rfam-other_Match_Genome	26	1.17
Rfam-other_Match_Genome	27	2.93
Rfam-other_Match_Genome	28	2.88
Rfam-other_Match_Genome	29	0.93
Rfam-other_Match_Genome	30	0.06
Rfam-other_Match_Genome	31	0.64
Rfam-other_Match_Genome	32	0.22
Rfam-other_Match_Genome	33	0.59
Rfam-other_Match_Genome	34	0.48
Rfam-other_Match_Genome	35	1.22
Rfam-other_Match_Genome	36	0.25
Rfam-other_Match_Genome	37	0.49
Rfam-other_Match_Genome	43	3.53
Rfam-other_RNA_Match_Genome	15	1.50
Rfam-other_RNA_Match_Genome	16	2.00
Rfam-other_RNA_Match_Genome	17	1.00
Rfam-pseudogene_Match_Genome	21	0.06
Rfam-rRNA_Match_Genome	15	16.36
Rfam-rRNA_Match_Genome	16	23.91
Rfam-rRNA_Match_Genome	17	27.98
Rfam-rRNA_Match_Genome	18	39.40
Rfam-rRNA_Match_Genome	19	19.10
Rfam-rRNA_Match_Genome	20	19.37
Rfam-rRNA_Match_Genome	21	18.80
Rfam-rRNA_Match_Genome	22	13.49
Rfam-rRNA_Match_Genome	23	10.43
Rfam-rRNA_Match_Genome	24	7.08
Rfam-rRNA_Match_Genome	25	5.30
Rfam-rRNA_Match_Genome	26	6.22
Rfam-rRNA_Match_Genome	27	4.49
Rfam-rRNA_Match_Genome	28	5.99
Rfam-rRNA_Match_Genome	29	3.46
Rfam-rRNA_Match_Genome	30	2.53
Rfam-rRNA_Match_Genome	31	3.51
Rfam-rRNA_Match_Genome	32	3.23
Rfam-rRNA_Match_Genome	33	3.46
Rfam-rRNA_Match_Genome	34	3.23
Rfam-rRNA_Match_Genome	35	2.20
Rfam-rRNA_Match_Genome	36	0.79
Rfam-rRNA_Match_Genome	37	1.26
Rfam-rRNA_Match_Genome	38	0.24
Rfam-rRNA_Match_Genome	39	0.43
Rfam-rRNA_Match_Genome	40	0.41
Rfam-rRNA_Match_Genome	43	12.99
Rfam-snRNA_Match_Genome	18	1.00
Rfam-snoRNA_Match_Genome	15	1.00
Rfam-snoRNA_Match_Genome	16	1.33
Rfam-snoRNA_Match_Genome	18	0.17
Rfam-snoRNA_Match_Genome	19	0.33
Rfam-snoRNA_Match_Genome	20	0.33
Rfam-snoRNA_Match_Genome	21	0.17
Rfam-snoRNA_Match_Genome	22	0.67
Rfam-snoRNA_Match_Genome	23	0.17
Rfam-snoRNA_Match_Genome	25	0.17
Rfam-snoRNA_Match_Genome	26	0.17
Rfam-snoRNA_Match_Genome	28	0.50
Rfam-snoRNA_Match_Genome	43	2.17
Rfam-DNA_Unmatch_Genome	16	1.00
Rfam-DNA_Unmatch_Genome	17	43.21
Rfam-DNA_Unmatch_Genome	18	158.19
Rfam-DNA_Unmatch_Genome	19	210.52
Rfam-DNA_Unmatch_Genome	20	171.74
Rfam-DNA_Unmatch_Genome	21	212.82
Rfam-DNA_Unmatch_Genome	22	218.16
Rfam-DNA_Unmatch_Genome	23	221.24
Rfam-DNA_Unmatch_Genome	24	317.39
Rfam-DNA_Unmatch_Genome	25	394.13
Rfam-DNA_Unmatch_Genome	26	962.82
Rfam-DNA_Unmatch_Genome	27	1349.72
Rfam-DNA_Unmatch_Genome	28	3674.85
Rfam-DNA_Unmatch_Genome	29	7352.48
Rfam-DNA_Unmatch_Genome	30	5169.12
Rfam-DNA_Unmatch_Genome	31	1836.52
Rfam-DNA_Unmatch_Genome	32	248.46
Rfam-DNA_Unmatch_Genome	33	200.02
Rfam-DNA_Unmatch_Genome	34	181.30
Rfam-DNA_Unmatch_Genome	35	76.72
Rfam-DNA_Unmatch_Genome	36	101.40
Rfam-DNA_Unmatch_Genome	37	64.10
Rfam-DNA_Unmatch_Genome	38	45.68
Rfam-DNA_Unmatch_Genome	39	35.86
Rfam-DNA_Unmatch_Genome	40	48.24
Rfam-DNA_Unmatch_Genome	43	341.05
Rfam-gene_region_Unmatch_Genome	18	1.00
Rfam-gene_region_Unmatch_Genome	19	1.00
Rfam-gene_region_Unmatch_Genome	20	5.00
Rfam-gene_region_Unmatch_Genome	21	1.00
Rfam-mRNA_Unmatch_Genome	17	6.26
Rfam-mRNA_Unmatch_Genome	18	28.35
Rfam-mRNA_Unmatch_Genome	19	57.69
Rfam-mRNA_Unmatch_Genome	20	49.96
Rfam-mRNA_Unmatch_Genome	21	62.11
Rfam-mRNA_Unmatch_Genome	22	83.11
Rfam-mRNA_Unmatch_Genome	23	72.96
Rfam-mRNA_Unmatch_Genome	24	101.17
Rfam-mRNA_Unmatch_Genome	25	105.29
Rfam-mRNA_Unmatch_Genome	26	95.24
Rfam-mRNA_Unmatch_Genome	27	89.54
Rfam-mRNA_Unmatch_Genome	28	81.83
Rfam-mRNA_Unmatch_Genome	29	50.91
Rfam-mRNA_Unmatch_Genome	30	46.45
Rfam-mRNA_Unmatch_Genome	31	56.02
Rfam-mRNA_Unmatch_Genome	32	50.41
Rfam-mRNA_Unmatch_Genome	33	51.42
Rfam-mRNA_Unmatch_Genome	34	42.16
Rfam-mRNA_Unmatch_Genome	35	34.65
Rfam-mRNA_Unmatch_Genome	36	38.95
Rfam-mRNA_Unmatch_Genome	37	30.09
Rfam-mRNA_Unmatch_Genome	38	18.94
Rfam-mRNA_Unmatch_Genome	39	23.52
Rfam-mRNA_Unmatch_Genome	40	25.15
Rfam-mRNA_Unmatch_Genome	43	201.62
Rfam-mt_DNA_Unmatch_Genome	18	1.00
Rfam-mt_DNA_Unmatch_Genome	22	1.00
Rfam-mt_DNA_Unmatch_Genome	31	2.33
Rfam-mt_DNA_Unmatch_Genome	32	0.50
Rfam-mt_DNA_Unmatch_Genome	35	2.00
Rfam-mt_DNA_Unmatch_Genome	36	0.67
Rfam-mt_DNA_Unmatch_Genome	43	1.00
Rfam-other_Unmatch_Genome	16	1.00
Rfam-other_Unmatch_Genome	17	2.50
Rfam-other_Unmatch_Genome	18	2.67
Rfam-other_Unmatch_Genome	19	9.33
Rfam-other_Unmatch_Genome	20	3.00
Rfam-other_Unmatch_Genome	21	2.67
Rfam-other_Unmatch_Genome	22	2.67
Rfam-other_Unmatch_Genome	23	0.67
Rfam-other_Unmatch_Genome	24	2.67
Rfam-other_Unmatch_Genome	25	1.00
Rfam-other_Unmatch_Genome	26	2.67
Rfam-other_Unmatch_Genome	27	3.00
Rfam-other_Unmatch_Genome	28	6.67
Rfam-other_Unmatch_Genome	29	5.00
Rfam-other_Unmatch_Genome	30	4.33
Rfam-other_Unmatch_Genome	31	1.67
Rfam-other_Unmatch_Genome	32	2.33
Rfam-other_Unmatch_Genome	33	0.67
Rfam-other_Unmatch_Genome	34	1.33
Rfam-other_Unmatch_Genome	35	0.67
Rfam-other_Unmatch_Genome	38	0.67
Rfam-other_Unmatch_Genome	43	0.67
Rfam-other_RNA_Unmatch_Genome	22	1.00
Rfam-other_RNA_Unmatch_Genome	23	1.00
Rfam-other_RNA_Unmatch_Genome	27	1.00
Rfam-other_RNA_Unmatch_Genome	29	2.00
Rfam-other_RNA_Unmatch_Genome	31	3.00
Rfam-rRNA_Unmatch_Genome	17	3.03
Rfam-rRNA_Unmatch_Genome	18	13.79
Rfam-rRNA_Unmatch_Genome	19	19.45
Rfam-rRNA_Unmatch_Genome	20	20.30
Rfam-rRNA_Unmatch_Genome	21	28.40
Rfam-rRNA_Unmatch_Genome	22	36.06
Rfam-rRNA_Unmatch_Genome	23	29.14
Rfam-rRNA_Unmatch_Genome	24	45.78
Rfam-rRNA_Unmatch_Genome	25	36.58
Rfam-rRNA_Unmatch_Genome	26	49.27
Rfam-rRNA_Unmatch_Genome	27	44.74
Rfam-rRNA_Unmatch_Genome	28	46.66
Rfam-rRNA_Unmatch_Genome	29	38.61
Rfam-rRNA_Unmatch_Genome	30	32.09
Rfam-rRNA_Unmatch_Genome	31	39.47
Rfam-rRNA_Unmatch_Genome	32	37.29
Rfam-rRNA_Unmatch_Genome	33	36.90
Rfam-rRNA_Unmatch_Genome	34	33.21
Rfam-rRNA_Unmatch_Genome	35	25.97
Rfam-rRNA_Unmatch_Genome	36	28.98
Rfam-rRNA_Unmatch_Genome	37	19.81
Rfam-rRNA_Unmatch_Genome	38	10.72
Rfam-rRNA_Unmatch_Genome	39	13.62
Rfam-rRNA_Unmatch_Genome	40	14.61
Rfam-rRNA_Unmatch_Genome	43	145.67
Rfam-scRNA_Unmatch_Genome	25	2.00
Rfam-scRNA_Unmatch_Genome	26	4.00
Rfam-scRNA_Unmatch_Genome	27	1.00
Rfam-scRNA_Unmatch_Genome	28	1.00
Rfam-scRNA_Unmatch_Genome	32	1.00
Rfam-snRNA_Unmatch_Genome	34	1.00
Unannotated_Match_Genome	15	3073
Unannotated_Match_Genome	16	14490
Unannotated_Match_Genome	17	34701
Unannotated_Match_Genome	18	52662
Unannotated_Match_Genome	19	49939
Unannotated_Match_Genome	20	31476
Unannotated_Match_Genome	21	17328
Unannotated_Match_Genome	22	10302
Unannotated_Match_Genome	23	7175
Unannotated_Match_Genome	24	6439
Unannotated_Match_Genome	25	6350
Unannotated_Match_Genome	26	5360
Unannotated_Match_Genome	27	5220
Unannotated_Match_Genome	28	5090
Unannotated_Match_Genome	29	4934
Unannotated_Match_Genome	30	4731
Unannotated_Match_Genome	31	4638
Unannotated_Match_Genome	32	4079
Unannotated_Match_Genome	33	4408
Unannotated_Match_Genome	34	4977
Unannotated_Match_Genome	35	3629
Unannotated_Match_Genome	36	3046
Unannotated_Match_Genome	37	1904
Unannotated_Match_Genome	38	1227
Unannotated_Match_Genome	39	980
Unannotated_Match_Genome	40	1131
Unannotated_Match_Genome	43	9642
Unannotated_Unmatch_Genome	15	40
Unannotated_Unmatch_Genome	16	1070
Unannotated_Unmatch_Genome	17	6064
Unannotated_Unmatch_Genome	18	22337
Unannotated_Unmatch_Genome	19	49364
Unannotated_Unmatch_Genome	20	80267
Unannotated_Unmatch_Genome	21	110495
Unannotated_Unmatch_Genome	22	133812
Unannotated_Unmatch_Genome	23	137838
Unannotated_Unmatch_Genome	24	140901
Unannotated_Unmatch_Genome	25	153310
Unannotated_Unmatch_Genome	26	169802
Unannotated_Unmatch_Genome	27	284280
Unannotated_Unmatch_Genome	28	635607
Unannotated_Unmatch_Genome	29	789484
Unannotated_Unmatch_Genome	30	593958
Unannotated_Unmatch_Genome	31	431307
Unannotated_Unmatch_Genome	32	288739
Unannotated_Unmatch_Genome	33	241071
Unannotated_Unmatch_Genome	34	172018
Unannotated_Unmatch_Genome	35	103506
Unannotated_Unmatch_Genome	36	76667
Unannotated_Unmatch_Genome	37	58893
Unannotated_Unmatch_Genome	38	38121
Unannotated_Unmatch_Genome	39	31509
Unannotated_Unmatch_Genome	40	28690
Unannotated_Unmatch_Genome	43	277191
