Class	Length	Reads
ensembl-processed_transcript_Match_Genome	24	156.70
ensembl-processed_transcript_Match_Genome	25	143.57
ensembl-processed_transcript_Match_Genome	26	122.27
ensembl-processed_transcript_Match_Genome	27	202.26
ensembl-processed_transcript_Match_Genome	28	209.19
ensembl-processed_transcript_Match_Genome	29	101.29
ensembl-processed_transcript_Match_Genome	30	58.83
ensembl-processed_transcript_Match_Genome	31	43.82
ensembl-processed_transcript_Match_Genome	32	48.70
ensembl-processed_transcript_Match_Genome	33	36.44
ensembl-processed_transcript_Match_Genome	34	23.26
ensembl-processed_transcript_Match_Genome	35	37.49
ensembl-processed_transcript_Match_Genome	36	37.19
ensembl-processed_transcript_Match_Genome	37	42.53
ensembl-processed_transcript_Match_Genome	38	24.43
ensembl-processed_transcript_Match_Genome	39	28.69
ensembl-processed_transcript_Match_Genome	40	55.93
ensembl-processed_transcript_Match_Genome	43	860.51
ensembl-rRNA_Match_Genome	15	212.81
ensembl-rRNA_Match_Genome	16	114.56
ensembl-rRNA_Match_Genome	17	62.32
ensembl-rRNA_Match_Genome	18	28.72
ensembl-rRNA_Match_Genome	19	35.71
ensembl-rRNA_Match_Genome	20	28.67
ensembl-rRNA_Match_Genome	21	23.00
ensembl-rRNA_Match_Genome	22	40.50
ensembl-rRNA_Match_Genome	23	25.50
ensembl-rRNA_Match_Genome	24	24.00
ensembl-rRNA_Match_Genome	25	31.00
ensembl-rRNA_Match_Genome	26	16.75
ensembl-rRNA_Match_Genome	27	18.00
ensembl-rRNA_Match_Genome	28	10.00
ensembl-rRNA_Match_Genome	29	46.89
ensembl-rRNA_Match_Genome	30	18.00
ensembl-rRNA_Match_Genome	31	14.00
ensembl-rRNA_Match_Genome	32	24.00
ensembl-rRNA_Match_Genome	33	12.00
ensembl-rRNA_Match_Genome	34	5.50
ensembl-rRNA_Match_Genome	35	24.00
ensembl-rRNA_Match_Genome	36	15.89
ensembl-rRNA_Match_Genome	37	4.50
ensembl-rRNA_Match_Genome	38	5.00
ensembl-rRNA_Match_Genome	43	2.00
ensembl-ribozyme_Match_Genome	15	139.72
ensembl-ribozyme_Match_Genome	16	45.23
ensembl-ribozyme_Match_Genome	17	14.20
ensembl-ribozyme_Match_Genome	18	13.75
ensembl-ribozyme_Match_Genome	19	1.00
ensembl-ribozyme_Match_Genome	20	4.00
ensembl-ribozyme_Match_Genome	21	1.00
ensembl-ribozyme_Match_Genome	22	2.00
ensembl-ribozyme_Match_Genome	23	2.00
ensembl-ribozyme_Match_Genome	25	5.00
ensembl-ribozyme_Match_Genome	26	3.00
ensembl-ribozyme_Match_Genome	27	3.00
ensembl-ribozyme_Match_Genome	28	2.00
ensembl-ribozyme_Match_Genome	29	5.00
ensembl-ribozyme_Match_Genome	30	9.00
ensembl-ribozyme_Match_Genome	31	5.00
ensembl-ribozyme_Match_Genome	32	1.00
ensembl-ribozyme_Match_Genome	34	2.00
ensembl-ribozyme_Match_Genome	35	5.00
ensembl-ribozyme_Match_Genome	36	4.00
ensembl-ribozyme_Match_Genome	37	2.00
ensembl-ribozyme_Match_Genome	38	6.00
ensembl-ribozyme_Match_Genome	40	1.00
ensembl-ribozyme_Match_Genome	43	7.00
ensembl-sRNA_Match_Genome	16	1.00
ensembl-scRNA_Match_Genome	15	2.74
ensembl-scRNA_Match_Genome	16	2.87
ensembl-scRNA_Match_Genome	17	1.25
ensembl-scRNA_Match_Genome	18	0.33
ensembl-scRNA_Match_Genome	19	0.50
ensembl-scaRNA_Match_Genome	15	36.79
ensembl-scaRNA_Match_Genome	16	32.21
ensembl-scaRNA_Match_Genome	17	21.71
ensembl-scaRNA_Match_Genome	18	2.56
ensembl-scaRNA_Match_Genome	19	5.00
ensembl-scaRNA_Match_Genome	20	5.00
ensembl-scaRNA_Match_Genome	21	6.02
ensembl-scaRNA_Match_Genome	22	5.00
ensembl-scaRNA_Match_Genome	24	5.00
ensembl-scaRNA_Match_Genome	25	2.00
ensembl-scaRNA_Match_Genome	26	1.33
ensembl-scaRNA_Match_Genome	27	6.00
ensembl-scaRNA_Match_Genome	28	1.00
ensembl-scaRNA_Match_Genome	30	1.00
ensembl-scaRNA_Match_Genome	31	6.00
ensembl-scaRNA_Match_Genome	32	3.00
ensembl-scaRNA_Match_Genome	33	4.00
ensembl-scaRNA_Match_Genome	34	4.00
ensembl-scaRNA_Match_Genome	35	4.67
ensembl-scaRNA_Match_Genome	36	2.33
ensembl-scaRNA_Match_Genome	37	1.33
ensembl-scaRNA_Match_Genome	38	1.00
ensembl-scaRNA_Match_Genome	40	1.00
ensembl-scaRNA_Match_Genome	43	15.50
ensembl-sense_intronic_Match_Genome	15	2686.87
ensembl-sense_intronic_Match_Genome	16	1244.18
ensembl-sense_intronic_Match_Genome	17	558.96
ensembl-sense_intronic_Match_Genome	18	265.15
ensembl-sense_intronic_Match_Genome	19	118.58
ensembl-sense_intronic_Match_Genome	20	85.46
ensembl-sense_intronic_Match_Genome	21	49.94
ensembl-sense_intronic_Match_Genome	22	29.56
ensembl-sense_intronic_Match_Genome	23	32.32
ensembl-sense_intronic_Match_Genome	24	29.35
ensembl-sense_intronic_Match_Genome	25	18.81
ensembl-sense_intronic_Match_Genome	26	19.51
ensembl-sense_intronic_Match_Genome	27	17.09
ensembl-sense_intronic_Match_Genome	28	13.04
ensembl-sense_intronic_Match_Genome	29	15.64
ensembl-sense_intronic_Match_Genome	30	9.33
ensembl-sense_intronic_Match_Genome	31	7.95
ensembl-sense_intronic_Match_Genome	32	12.04
ensembl-sense_intronic_Match_Genome	33	4.71
ensembl-sense_intronic_Match_Genome	34	13.55
ensembl-sense_intronic_Match_Genome	35	9.44
ensembl-sense_intronic_Match_Genome	36	8.25
ensembl-sense_intronic_Match_Genome	37	2.64
ensembl-sense_intronic_Match_Genome	38	3.48
ensembl-sense_intronic_Match_Genome	39	2.19
ensembl-sense_intronic_Match_Genome	40	3.02
ensembl-sense_intronic_Match_Genome	43	35.76
ensembl-sense_overlapping_Match_Genome	15	294.49
ensembl-sense_overlapping_Match_Genome	16	151.47
ensembl-sense_overlapping_Match_Genome	17	82.28
ensembl-sense_overlapping_Match_Genome	18	15.50
ensembl-sense_overlapping_Match_Genome	19	4.49
ensembl-sense_overlapping_Match_Genome	20	4.09
ensembl-sense_overlapping_Match_Genome	21	0.84
ensembl-sense_overlapping_Match_Genome	22	1.44
ensembl-sense_overlapping_Match_Genome	23	3.30
ensembl-sense_overlapping_Match_Genome	24	2.83
ensembl-sense_overlapping_Match_Genome	25	2.83
ensembl-sense_overlapping_Match_Genome	26	3.87
ensembl-sense_overlapping_Match_Genome	27	2.07
ensembl-sense_overlapping_Match_Genome	28	1.23
ensembl-sense_overlapping_Match_Genome	29	0.68
ensembl-sense_overlapping_Match_Genome	30	0.27
ensembl-sense_overlapping_Match_Genome	31	1.08
ensembl-sense_overlapping_Match_Genome	32	0.12
ensembl-sense_overlapping_Match_Genome	33	0.03
ensembl-sense_overlapping_Match_Genome	35	0.19
ensembl-sense_overlapping_Match_Genome	37	0.06
ensembl-sense_overlapping_Match_Genome	43	0.04
ensembl-snRNA_Match_Genome	15	1017.84
ensembl-snRNA_Match_Genome	16	633.66
ensembl-snRNA_Match_Genome	17	435.77
ensembl-snRNA_Match_Genome	18	387.86
ensembl-snRNA_Match_Genome	19	470.23
ensembl-snRNA_Match_Genome	20	324.74
ensembl-snRNA_Match_Genome	21	335.55
ensembl-snRNA_Match_Genome	22	335.06
ensembl-snRNA_Match_Genome	23	241.71
ensembl-snRNA_Match_Genome	24	224.43
ensembl-snRNA_Match_Genome	25	195.06
ensembl-snRNA_Match_Genome	26	218.16
ensembl-snRNA_Match_Genome	27	223.80
ensembl-snRNA_Match_Genome	28	208.63
ensembl-snRNA_Match_Genome	29	214.49
ensembl-snRNA_Match_Genome	30	201.28
ensembl-snRNA_Match_Genome	31	189.78
ensembl-snRNA_Match_Genome	32	189.08
ensembl-snRNA_Match_Genome	33	212.58
ensembl-snRNA_Match_Genome	34	172.75
ensembl-snRNA_Match_Genome	35	208.75
ensembl-snRNA_Match_Genome	36	153.50
ensembl-snRNA_Match_Genome	37	175.00
ensembl-snRNA_Match_Genome	38	141.25
ensembl-snRNA_Match_Genome	39	91.00
ensembl-snRNA_Match_Genome	40	128.00
ensembl-snRNA_Match_Genome	43	1585.17
ensembl-snoRNA_Match_Genome	15	914.36
ensembl-snoRNA_Match_Genome	16	583.66
ensembl-snoRNA_Match_Genome	17	456.65
ensembl-snoRNA_Match_Genome	18	497.61
ensembl-snoRNA_Match_Genome	19	419.33
ensembl-snoRNA_Match_Genome	20	329.37
ensembl-snoRNA_Match_Genome	21	338.85
ensembl-snoRNA_Match_Genome	22	274.82
ensembl-snoRNA_Match_Genome	23	315.56
ensembl-snoRNA_Match_Genome	24	258.08
ensembl-snoRNA_Match_Genome	25	366.98
ensembl-snoRNA_Match_Genome	26	392.39
ensembl-snoRNA_Match_Genome	27	194.97
ensembl-snoRNA_Match_Genome	28	214.32
ensembl-snoRNA_Match_Genome	29	314.53
ensembl-snoRNA_Match_Genome	30	157.99
ensembl-snoRNA_Match_Genome	31	191.23
ensembl-snoRNA_Match_Genome	32	194.56
ensembl-snoRNA_Match_Genome	33	132.33
ensembl-snoRNA_Match_Genome	34	145.57
ensembl-snoRNA_Match_Genome	35	158.98
ensembl-snoRNA_Match_Genome	36	89.67
ensembl-snoRNA_Match_Genome	37	70.00
ensembl-snoRNA_Match_Genome	38	58.50
ensembl-snoRNA_Match_Genome	39	121.08
ensembl-snoRNA_Match_Genome	40	178.68
ensembl-snoRNA_Match_Genome	43	3181.02
ensembl-antisense_Unmatch_Genome	16	1.00
ensembl-antisense_Unmatch_Genome	17	1.00
ensembl-antisense_Unmatch_Genome	18	2.00
ensembl-antisense_Unmatch_Genome	19	3.00
ensembl-antisense_Unmatch_Genome	20	1.00
ensembl-antisense_Unmatch_Genome	22	1.00
ensembl-antisense_Unmatch_Genome	23	1.00
ensembl-antisense_Unmatch_Genome	43	2.00
ensembl-bidirectional_promoter_lncRNA_Unmatch_Genome	18	2.00
ensembl-bidirectional_promoter_lncRNA_Unmatch_Genome	19	1.00
ensembl-bidirectional_promoter_lncRNA_Unmatch_Genome	30	1.00
ensembl-bidirectional_promoter_lncRNA_Unmatch_Genome	35	1.00
ensembl-lincRNA_Unmatch_Genome	16	1.00
ensembl-lincRNA_Unmatch_Genome	17	2.00
ensembl-lincRNA_Unmatch_Genome	18	2.00
ensembl-lincRNA_Unmatch_Genome	19	6.00
ensembl-lincRNA_Unmatch_Genome	20	2.00
ensembl-lincRNA_Unmatch_Genome	21	1.00
ensembl-lincRNA_Unmatch_Genome	24	2.00
ensembl-lincRNA_Unmatch_Genome	25	2.00
ensembl-lincRNA_Unmatch_Genome	26	2.00
ensembl-lincRNA_Unmatch_Genome	27	1.00
ensembl-lincRNA_Unmatch_Genome	28	3.00
ensembl-lincRNA_Unmatch_Genome	29	1.00
ensembl-lincRNA_Unmatch_Genome	30	2.00
ensembl-lincRNA_Unmatch_Genome	31	3.00
ensembl-lincRNA_Unmatch_Genome	32	2.00
ensembl-lincRNA_Unmatch_Genome	34	1.00
ensembl-lincRNA_Unmatch_Genome	38	1.00
ensembl-lincRNA_Unmatch_Genome	39	1.00
ensembl-lincRNA_Unmatch_Genome	43	2.00
ensembl-processed_transcript_Unmatch_Genome	16	2.00
ensembl-processed_transcript_Unmatch_Genome	17	1.00
ensembl-processed_transcript_Unmatch_Genome	19	1.00
ensembl-processed_transcript_Unmatch_Genome	20	1.00
ensembl-processed_transcript_Unmatch_Genome	21	1.00
ensembl-processed_transcript_Unmatch_Genome	23	2.00
ensembl-processed_transcript_Unmatch_Genome	24	1.00
ensembl-processed_transcript_Unmatch_Genome	25	1.00
ensembl-processed_transcript_Unmatch_Genome	26	1.00
ensembl-processed_transcript_Unmatch_Genome	31	2.00
ensembl-processed_transcript_Unmatch_Genome	32	2.00
ensembl-processed_transcript_Unmatch_Genome	35	1.00
ensembl-processed_transcript_Unmatch_Genome	37	1.00
ensembl-processed_transcript_Unmatch_Genome	43	2.00
ensembl-sense_intronic_Unmatch_Genome	29	2.00
Rfam-DNA_Match_Genome	15	2626.42
Rfam-DNA_Match_Genome	16	2504.74
Rfam-DNA_Match_Genome	17	1700.62
Rfam-DNA_Match_Genome	18	1697.72
Rfam-DNA_Match_Genome	19	916.32
Rfam-DNA_Match_Genome	20	636.89
Rfam-DNA_Match_Genome	21	675.32
Rfam-DNA_Match_Genome	22	947.53
Rfam-DNA_Match_Genome	23	1470.15
Rfam-DNA_Match_Genome	24	2774.44
Rfam-DNA_Match_Genome	25	3771.11
Rfam-DNA_Match_Genome	26	8050.29
Rfam-DNA_Match_Genome	27	7680.69
Rfam-DNA_Match_Genome	28	2274.51
Rfam-DNA_Match_Genome	29	4956.35
Rfam-DNA_Match_Genome	30	4443.01
Rfam-DNA_Match_Genome	31	1718.02
Rfam-DNA_Match_Genome	32	786.52
Rfam-DNA_Match_Genome	33	127.83
Rfam-DNA_Match_Genome	34	174.91
Rfam-DNA_Match_Genome	35	87.83
Rfam-DNA_Match_Genome	36	97.98
Rfam-DNA_Match_Genome	37	58.93
Rfam-DNA_Match_Genome	38	29.98
Rfam-DNA_Match_Genome	39	40.42
Rfam-DNA_Match_Genome	40	57.63
Rfam-DNA_Match_Genome	43	239.36
Rfam-antisense_Match_Genome	15	2.14
Rfam-gene_region_Match_Genome	15	6.93
Rfam-gene_region_Match_Genome	16	16.81
Rfam-gene_region_Match_Genome	17	5.62
Rfam-gene_region_Match_Genome	18	5.30
Rfam-gene_region_Match_Genome	19	2.22
Rfam-gene_region_Match_Genome	20	0.60
Rfam-gene_region_Match_Genome	21	1.77
Rfam-gene_region_Match_Genome	22	3.60
Rfam-gene_region_Match_Genome	23	2.09
Rfam-gene_region_Match_Genome	24	0.30
Rfam-gene_region_Match_Genome	25	0.15
Rfam-gene_region_Match_Genome	26	2.60
Rfam-gene_region_Match_Genome	27	0.29
Rfam-gene_region_Match_Genome	28	0.01
Rfam-gene_region_Match_Genome	30	0.23
Rfam-gene_region_Match_Genome	31	0.14
Rfam-gene_region_Match_Genome	32	0.14
Rfam-gene_region_Match_Genome	33	0.20
Rfam-gene_region_Match_Genome	34	0.29
Rfam-gene_region_Match_Genome	40	0.01
Rfam-gene_region_Match_Genome	43	0.22
Rfam-lncRNA_Match_Genome	16	0.17
Rfam-mRNA_Match_Genome	15	163.41
Rfam-mRNA_Match_Genome	16	131.12
Rfam-mRNA_Match_Genome	17	206.72
Rfam-mRNA_Match_Genome	18	115.86
Rfam-mRNA_Match_Genome	19	63.57
Rfam-mRNA_Match_Genome	20	35.35
Rfam-mRNA_Match_Genome	21	38.62
Rfam-mRNA_Match_Genome	22	29.58
Rfam-mRNA_Match_Genome	23	16.60
Rfam-mRNA_Match_Genome	24	22.06
Rfam-mRNA_Match_Genome	25	12.32
Rfam-mRNA_Match_Genome	26	13.43
Rfam-mRNA_Match_Genome	27	6.92
Rfam-mRNA_Match_Genome	28	7.14
Rfam-mRNA_Match_Genome	29	10.36
Rfam-mRNA_Match_Genome	30	6.62
Rfam-mRNA_Match_Genome	31	3.98
Rfam-mRNA_Match_Genome	32	5.22
Rfam-mRNA_Match_Genome	33	6.50
Rfam-mRNA_Match_Genome	34	4.00
Rfam-mRNA_Match_Genome	35	2.20
Rfam-mRNA_Match_Genome	36	1.09
Rfam-mRNA_Match_Genome	37	0.53
Rfam-mRNA_Match_Genome	38	0.37
Rfam-mRNA_Match_Genome	39	1.25
Rfam-mRNA_Match_Genome	40	2.41
Rfam-mRNA_Match_Genome	43	17.09
Rfam-mt_DNA_Match_Genome	15	6.50
Rfam-mt_DNA_Match_Genome	16	5.00
Rfam-mt_DNA_Match_Genome	17	10.88
Rfam-mt_DNA_Match_Genome	18	5.00
Rfam-mt_DNA_Match_Genome	19	2.00
Rfam-mt_DNA_Match_Genome	20	5.50
Rfam-mt_DNA_Match_Genome	22	1.00
Rfam-mt_DNA_Match_Genome	23	1.00
Rfam-mt_DNA_Match_Genome	25	1.00
Rfam-mt_DNA_Match_Genome	27	1.00
Rfam-mt_DNA_Match_Genome	31	1.00
Rfam-mt_DNA_Match_Genome	43	0.94
Rfam-other_Match_Genome	15	29.67
Rfam-other_Match_Genome	16	57.10
Rfam-other_Match_Genome	17	39.59
Rfam-other_Match_Genome	18	31.35
Rfam-other_Match_Genome	19	9.34
Rfam-other_Match_Genome	20	3.33
Rfam-other_Match_Genome	21	3.47
Rfam-other_Match_Genome	22	3.29
Rfam-other_Match_Genome	23	2.51
Rfam-other_Match_Genome	24	1.68
Rfam-other_Match_Genome	25	1.25
Rfam-other_Match_Genome	26	1.93
Rfam-other_Match_Genome	27	1.85
Rfam-other_Match_Genome	28	1.67
Rfam-other_Match_Genome	29	1.30
Rfam-other_Match_Genome	30	2.07
Rfam-other_Match_Genome	31	1.04
Rfam-other_Match_Genome	32	1.84
Rfam-other_Match_Genome	33	0.28
Rfam-other_Match_Genome	34	0.39
Rfam-other_Match_Genome	35	1.79
Rfam-other_Match_Genome	36	0.31
Rfam-other_Match_Genome	37	0.90
Rfam-other_Match_Genome	38	0.48
Rfam-other_Match_Genome	39	0.48
Rfam-other_Match_Genome	40	3.01
Rfam-other_Match_Genome	43	5.60
Rfam-other_RNA_Match_Genome	15	5.50
Rfam-other_RNA_Match_Genome	16	0.50
Rfam-pseudogene_Match_Genome	15	0.22
Rfam-pseudogene_Match_Genome	33	0.05
Rfam-rRNA_Match_Genome	15	35.86
Rfam-rRNA_Match_Genome	16	33.55
Rfam-rRNA_Match_Genome	17	32.06
Rfam-rRNA_Match_Genome	18	32.60
Rfam-rRNA_Match_Genome	19	28.56
Rfam-rRNA_Match_Genome	20	18.99
Rfam-rRNA_Match_Genome	21	19.65
Rfam-rRNA_Match_Genome	22	14.51
Rfam-rRNA_Match_Genome	23	8.65
Rfam-rRNA_Match_Genome	24	10.52
Rfam-rRNA_Match_Genome	25	5.17
Rfam-rRNA_Match_Genome	26	5.75
Rfam-rRNA_Match_Genome	27	3.25
Rfam-rRNA_Match_Genome	28	3.35
Rfam-rRNA_Match_Genome	29	3.33
Rfam-rRNA_Match_Genome	30	2.74
Rfam-rRNA_Match_Genome	31	1.48
Rfam-rRNA_Match_Genome	32	2.11
Rfam-rRNA_Match_Genome	33	2.97
Rfam-rRNA_Match_Genome	34	2.25
Rfam-rRNA_Match_Genome	35	1.18
Rfam-rRNA_Match_Genome	36	0.62
Rfam-rRNA_Match_Genome	37	0.47
Rfam-rRNA_Match_Genome	38	0.17
Rfam-rRNA_Match_Genome	39	0.84
Rfam-rRNA_Match_Genome	40	0.93
Rfam-rRNA_Match_Genome	43	8.29
Rfam-scRNA_Match_Genome	16	2.00
Rfam-snRNA_Match_Genome	17	1.00
Rfam-snRNA_Match_Genome	18	1.00
Rfam-snoRNA_Match_Genome	15	1.33
Rfam-snoRNA_Match_Genome	16	1.00
Rfam-snoRNA_Match_Genome	17	0.52
Rfam-snoRNA_Match_Genome	18	0.17
Rfam-snoRNA_Match_Genome	20	0.33
Rfam-snoRNA_Match_Genome	21	0.17
Rfam-snoRNA_Match_Genome	22	0.50
Rfam-snoRNA_Match_Genome	28	0.33
Rfam-snoRNA_Match_Genome	29	0.67
Rfam-snoRNA_Match_Genome	30	0.33
Rfam-snoRNA_Match_Genome	31	0.33
Rfam-snoRNA_Match_Genome	32	0.17
Rfam-snoRNA_Match_Genome	33	0.17
Rfam-snoRNA_Match_Genome	34	0.17
Rfam-snoRNA_Match_Genome	37	0.17
Rfam-snoRNA_Match_Genome	43	3.50
Rfam-DNA_Unmatch_Genome	15	1.00
Rfam-DNA_Unmatch_Genome	16	22.00
Rfam-DNA_Unmatch_Genome	17	109.63
Rfam-DNA_Unmatch_Genome	18	221.66
Rfam-DNA_Unmatch_Genome	19	359.72
Rfam-DNA_Unmatch_Genome	20	302.81
Rfam-DNA_Unmatch_Genome	21	349.46
Rfam-DNA_Unmatch_Genome	22	334.57
Rfam-DNA_Unmatch_Genome	23	399.27
Rfam-DNA_Unmatch_Genome	24	515.08
Rfam-DNA_Unmatch_Genome	25	540.35
Rfam-DNA_Unmatch_Genome	26	1292.12
Rfam-DNA_Unmatch_Genome	27	1842.24
Rfam-DNA_Unmatch_Genome	28	3876.54
Rfam-DNA_Unmatch_Genome	29	5326.17
Rfam-DNA_Unmatch_Genome	30	3476.72
Rfam-DNA_Unmatch_Genome	31	1581.61
Rfam-DNA_Unmatch_Genome	32	490.05
Rfam-DNA_Unmatch_Genome	33	466.02
Rfam-DNA_Unmatch_Genome	34	531.37
Rfam-DNA_Unmatch_Genome	35	171.69
Rfam-DNA_Unmatch_Genome	36	141.68
Rfam-DNA_Unmatch_Genome	37	80.88
Rfam-DNA_Unmatch_Genome	38	66.91
Rfam-DNA_Unmatch_Genome	39	61.00
Rfam-DNA_Unmatch_Genome	40	72.34
Rfam-DNA_Unmatch_Genome	43	359.67
Rfam-gene_region_Unmatch_Genome	17	1.00
Rfam-gene_region_Unmatch_Genome	18	2.00
Rfam-gene_region_Unmatch_Genome	19	2.00
Rfam-mRNA_Unmatch_Genome	16	3.00
Rfam-mRNA_Unmatch_Genome	17	7.19
Rfam-mRNA_Unmatch_Genome	18	43.50
Rfam-mRNA_Unmatch_Genome	19	54.42
Rfam-mRNA_Unmatch_Genome	20	46.17
Rfam-mRNA_Unmatch_Genome	21	49.20
Rfam-mRNA_Unmatch_Genome	22	62.00
Rfam-mRNA_Unmatch_Genome	23	71.62
Rfam-mRNA_Unmatch_Genome	24	60.15
Rfam-mRNA_Unmatch_Genome	25	81.88
Rfam-mRNA_Unmatch_Genome	26	58.59
Rfam-mRNA_Unmatch_Genome	27	83.16
Rfam-mRNA_Unmatch_Genome	28	50.84
Rfam-mRNA_Unmatch_Genome	29	36.47
Rfam-mRNA_Unmatch_Genome	30	26.84
Rfam-mRNA_Unmatch_Genome	31	29.07
Rfam-mRNA_Unmatch_Genome	32	27.28
Rfam-mRNA_Unmatch_Genome	33	40.80
Rfam-mRNA_Unmatch_Genome	34	35.06
Rfam-mRNA_Unmatch_Genome	35	32.20
Rfam-mRNA_Unmatch_Genome	36	29.38
Rfam-mRNA_Unmatch_Genome	37	45.28
Rfam-mRNA_Unmatch_Genome	38	37.91
Rfam-mRNA_Unmatch_Genome	39	21.43
Rfam-mRNA_Unmatch_Genome	40	24.68
Rfam-mRNA_Unmatch_Genome	43	163.18
Rfam-mt_DNA_Unmatch_Genome	17	1.00
Rfam-mt_DNA_Unmatch_Genome	19	3.00
Rfam-mt_DNA_Unmatch_Genome	20	2.00
Rfam-mt_DNA_Unmatch_Genome	22	1.00
Rfam-mt_DNA_Unmatch_Genome	23	2.50
Rfam-mt_DNA_Unmatch_Genome	24	1.00
Rfam-mt_DNA_Unmatch_Genome	25	1.00
Rfam-mt_DNA_Unmatch_Genome	26	1.50
Rfam-mt_DNA_Unmatch_Genome	27	5.00
Rfam-mt_DNA_Unmatch_Genome	28	1.00
Rfam-mt_DNA_Unmatch_Genome	29	2.00
Rfam-mt_DNA_Unmatch_Genome	30	2.00
Rfam-mt_DNA_Unmatch_Genome	31	0.67
Rfam-mt_DNA_Unmatch_Genome	32	3.00
Rfam-mt_DNA_Unmatch_Genome	33	4.00
Rfam-mt_DNA_Unmatch_Genome	34	2.00
Rfam-mt_DNA_Unmatch_Genome	36	0.67
Rfam-mt_DNA_Unmatch_Genome	37	0.50
Rfam-mt_DNA_Unmatch_Genome	38	0.67
Rfam-other_Unmatch_Genome	16	2.00
Rfam-other_Unmatch_Genome	17	6.33
Rfam-other_Unmatch_Genome	18	44.67
Rfam-other_Unmatch_Genome	19	57.33
Rfam-other_Unmatch_Genome	20	45.33
Rfam-other_Unmatch_Genome	21	12.00
Rfam-other_Unmatch_Genome	22	8.33
Rfam-other_Unmatch_Genome	23	6.00
Rfam-other_Unmatch_Genome	24	2.67
Rfam-other_Unmatch_Genome	25	7.00
Rfam-other_Unmatch_Genome	26	6.00
Rfam-other_Unmatch_Genome	27	14.00
Rfam-other_Unmatch_Genome	28	20.00
Rfam-other_Unmatch_Genome	29	6.67
Rfam-other_Unmatch_Genome	30	10.67
Rfam-other_Unmatch_Genome	31	4.50
Rfam-other_Unmatch_Genome	32	4.33
Rfam-other_Unmatch_Genome	33	1.33
Rfam-other_Unmatch_Genome	34	4.67
Rfam-other_Unmatch_Genome	37	3.67
Rfam-other_Unmatch_Genome	38	1.67
Rfam-other_Unmatch_Genome	39	0.67
Rfam-other_Unmatch_Genome	40	1.33
Rfam-other_Unmatch_Genome	43	5.33
Rfam-other_RNA_Unmatch_Genome	21	1.00
Rfam-other_RNA_Unmatch_Genome	29	1.00
Rfam-other_RNA_Unmatch_Genome	37	1.00
Rfam-rRNA_Unmatch_Genome	17	4.85
Rfam-rRNA_Unmatch_Genome	18	13.17
Rfam-rRNA_Unmatch_Genome	19	22.52
Rfam-rRNA_Unmatch_Genome	20	21.69
Rfam-rRNA_Unmatch_Genome	21	27.34
Rfam-rRNA_Unmatch_Genome	22	34.09
Rfam-rRNA_Unmatch_Genome	23	35.61
Rfam-rRNA_Unmatch_Genome	24	37.10
Rfam-rRNA_Unmatch_Genome	25	31.77
Rfam-rRNA_Unmatch_Genome	26	41.79
Rfam-rRNA_Unmatch_Genome	27	30.60
Rfam-rRNA_Unmatch_Genome	28	23.63
Rfam-rRNA_Unmatch_Genome	29	24.69
Rfam-rRNA_Unmatch_Genome	30	19.78
Rfam-rRNA_Unmatch_Genome	31	17.15
Rfam-rRNA_Unmatch_Genome	32	26.33
Rfam-rRNA_Unmatch_Genome	33	24.84
Rfam-rRNA_Unmatch_Genome	34	25.90
Rfam-rRNA_Unmatch_Genome	35	26.11
Rfam-rRNA_Unmatch_Genome	36	22.27
Rfam-rRNA_Unmatch_Genome	37	16.67
Rfam-rRNA_Unmatch_Genome	38	11.84
Rfam-rRNA_Unmatch_Genome	39	8.90
Rfam-rRNA_Unmatch_Genome	40	13.64
Rfam-rRNA_Unmatch_Genome	43	105.81
Rfam-scRNA_Unmatch_Genome	20	1.00
Rfam-scRNA_Unmatch_Genome	22	1.00
Rfam-scRNA_Unmatch_Genome	25	2.00
Rfam-scRNA_Unmatch_Genome	26	6.00
Rfam-scRNA_Unmatch_Genome	27	6.00
Rfam-scRNA_Unmatch_Genome	28	1.00
Rfam-scRNA_Unmatch_Genome	29	3.00
Rfam-scRNA_Unmatch_Genome	32	1.00
Rfam-scRNA_Unmatch_Genome	33	1.00
Rfam-scRNA_Unmatch_Genome	34	3.00
Rfam-scRNA_Unmatch_Genome	35	2.00
Rfam-scRNA_Unmatch_Genome	37	2.00
Rfam-scRNA_Unmatch_Genome	40	1.00
Rfam-scRNA_Unmatch_Genome	43	3.00
Rfam-snRNA_Unmatch_Genome	19	1.00
Rfam-snRNA_Unmatch_Genome	20	1.00
Rfam-snRNA_Unmatch_Genome	24	1.00
Rfam-snRNA_Unmatch_Genome	26	1.00
Rfam-snoRNA_Unmatch_Genome	34	1.00
Unannotated_Match_Genome	15	7696
Unannotated_Match_Genome	16	37938
Unannotated_Match_Genome	17	91420
Unannotated_Match_Genome	18	128521
Unannotated_Match_Genome	19	109306
Unannotated_Match_Genome	20	64295
Unannotated_Match_Genome	21	33608
Unannotated_Match_Genome	22	17984
Unannotated_Match_Genome	23	11759
Unannotated_Match_Genome	24	9886
Unannotated_Match_Genome	25	9036
Unannotated_Match_Genome	26	7873
Unannotated_Match_Genome	27	7788
Unannotated_Match_Genome	28	7574
Unannotated_Match_Genome	29	7527
Unannotated_Match_Genome	30	7610
Unannotated_Match_Genome	31	7425
Unannotated_Match_Genome	32	6622
Unannotated_Match_Genome	33	7331
Unannotated_Match_Genome	34	8455
