Class	Length	Reads
Rfam-DNA_Match_Genome	38	2.00
Rfam-DNA_Match_Genome	39	6.24
Rfam-DNA_Match_Genome	40	9.69
Rfam-DNA_Match_Genome	43	480.07
Rfam-gene_region_Match_Genome	15	0.29
Rfam-gene_region_Match_Genome	16	1.08
Rfam-gene_region_Match_Genome	18	0.71
Rfam-gene_region_Match_Genome	19	0.29
Rfam-gene_region_Match_Genome	21	0.44
Rfam-gene_region_Match_Genome	22	0.29
Rfam-gene_region_Match_Genome	23	0.71
Rfam-gene_region_Match_Genome	24	0.57
Rfam-gene_region_Match_Genome	25	0.57
Rfam-gene_region_Match_Genome	26	0.29
Rfam-gene_region_Match_Genome	27	0.18
Rfam-gene_region_Match_Genome	30	0.14
Rfam-gene_region_Match_Genome	31	0.14
Rfam-gene_region_Match_Genome	43	0.05
Rfam-mRNA_Match_Genome	15	11.89
Rfam-mRNA_Match_Genome	16	22.98
Rfam-mRNA_Match_Genome	17	12.59
Rfam-mRNA_Match_Genome	18	22.12
Rfam-mRNA_Match_Genome	19	8.80
Rfam-mRNA_Match_Genome	20	6.38
Rfam-mRNA_Match_Genome	21	4.88
Rfam-mRNA_Match_Genome	22	2.33
Rfam-mRNA_Match_Genome	23	0.40
Rfam-mRNA_Match_Genome	24	1.48
Rfam-mRNA_Match_Genome	25	1.21
Rfam-mRNA_Match_Genome	26	1.71
Rfam-mRNA_Match_Genome	27	0.47
Rfam-mRNA_Match_Genome	28	0.65
Rfam-mRNA_Match_Genome	29	0.95
Rfam-mRNA_Match_Genome	30	0.44
Rfam-mRNA_Match_Genome	31	0.34
Rfam-mRNA_Match_Genome	32	0.22
Rfam-mRNA_Match_Genome	33	0.99
Rfam-mRNA_Match_Genome	34	0.72
Rfam-mRNA_Match_Genome	35	0.63
Rfam-mRNA_Match_Genome	36	0.09
Rfam-mRNA_Match_Genome	37	0.11
Rfam-mRNA_Match_Genome	39	0.15
Rfam-mRNA_Match_Genome	40	0.15
Rfam-mRNA_Match_Genome	43	7.06
Rfam-mt_DNA_Match_Genome	15	1.00
Rfam-mt_DNA_Match_Genome	16	1.00
Rfam-mt_DNA_Match_Genome	17	1.00
Rfam-mt_DNA_Match_Genome	20	1.00
Rfam-mt_DNA_Match_Genome	28	1.00
Rfam-other_Match_Genome	15	1.63
Rfam-other_Match_Genome	16	7.31
Rfam-other_Match_Genome	17	0.68
Rfam-other_Match_Genome	18	2.79
Rfam-other_Match_Genome	20	1.36
Rfam-other_Match_Genome	21	1.01
Rfam-other_Match_Genome	22	0.55
Rfam-other_Match_Genome	23	0.01
Rfam-other_Match_Genome	24	0.70
Rfam-other_Match_Genome	25	1.96
Rfam-other_Match_Genome	27	3.60
Rfam-other_Match_Genome	28	0.20
Rfam-other_Match_Genome	30	0.48
Rfam-other_Match_Genome	31	0.48
Rfam-other_Match_Genome	32	0.48
Rfam-other_Match_Genome	39	0.48
Rfam-other_Match_Genome	43	24.95
Rfam-other_RNA_Match_Genome	15	2.00
Rfam-other_RNA_Match_Genome	16	1.00
Rfam-rRNA_Match_Genome	15	1.89
Rfam-rRNA_Match_Genome	16	3.11
Rfam-rRNA_Match_Genome	17	3.73
Rfam-rRNA_Match_Genome	18	6.65
Rfam-rRNA_Match_Genome	19	3.74
Rfam-rRNA_Match_Genome	20	3.09
Rfam-rRNA_Match_Genome	21	3.03
Rfam-rRNA_Match_Genome	22	1.19
Rfam-rRNA_Match_Genome	23	0.20
Rfam-rRNA_Match_Genome	24	0.74
Rfam-rRNA_Match_Genome	25	0.39
Rfam-rRNA_Match_Genome	26	1.04
Rfam-rRNA_Match_Genome	27	0.12
Rfam-rRNA_Match_Genome	28	0.20
Rfam-rRNA_Match_Genome	29	0.14
Rfam-rRNA_Match_Genome	30	0.07
Rfam-rRNA_Match_Genome	31	0.15
Rfam-rRNA_Match_Genome	32	0.13
Rfam-rRNA_Match_Genome	33	0.47
Rfam-rRNA_Match_Genome	34	0.39
Rfam-rRNA_Match_Genome	35	0.32
Rfam-rRNA_Match_Genome	36	0.09
Rfam-rRNA_Match_Genome	37	0.07
Rfam-rRNA_Match_Genome	39	0.12
Rfam-rRNA_Match_Genome	40	0.15
Rfam-rRNA_Match_Genome	43	4.04
Rfam-snoRNA_Match_Genome	21	0.17
Rfam-snoRNA_Match_Genome	43	23.83
Rfam-DNA_Unmatch_Genome	16	3.00
Rfam-DNA_Unmatch_Genome	17	9.20
Rfam-DNA_Unmatch_Genome	18	46.29
Rfam-DNA_Unmatch_Genome	19	53.33
Rfam-DNA_Unmatch_Genome	20	64.88
Rfam-DNA_Unmatch_Genome	21	81.01
Rfam-DNA_Unmatch_Genome	22	73.44
Rfam-DNA_Unmatch_Genome	23	123.36
Rfam-DNA_Unmatch_Genome	24	102.14
Rfam-DNA_Unmatch_Genome	25	130.14
Rfam-DNA_Unmatch_Genome	26	299.15
Rfam-DNA_Unmatch_Genome	27	559.78
Rfam-DNA_Unmatch_Genome	28	3200.13
Rfam-DNA_Unmatch_Genome	29	6149.79
Rfam-DNA_Unmatch_Genome	30	5197.54
Rfam-DNA_Unmatch_Genome	31	1229.17
Rfam-DNA_Unmatch_Genome	32	78.33
Rfam-DNA_Unmatch_Genome	33	49.72
Rfam-DNA_Unmatch_Genome	34	54.28
Rfam-DNA_Unmatch_Genome	35	28.70
Rfam-DNA_Unmatch_Genome	36	28.07
Rfam-DNA_Unmatch_Genome	37	19.76
Rfam-DNA_Unmatch_Genome	38	13.24
Rfam-DNA_Unmatch_Genome	39	13.72
Rfam-DNA_Unmatch_Genome	40	14.43
Rfam-DNA_Unmatch_Genome	43	122.74
Rfam-gene_region_Unmatch_Genome	19	1.00
Rfam-gene_region_Unmatch_Genome	20	2.00
Rfam-gene_region_Unmatch_Genome	22	0.17
Rfam-mRNA_Unmatch_Genome	17	1.20
Rfam-mRNA_Unmatch_Genome	18	7.48
Rfam-mRNA_Unmatch_Genome	19	5.60
Rfam-mRNA_Unmatch_Genome	20	3.83
Rfam-mRNA_Unmatch_Genome	21	8.60
Rfam-mRNA_Unmatch_Genome	22	11.03
Rfam-mRNA_Unmatch_Genome	23	7.98
Rfam-mRNA_Unmatch_Genome	24	5.62
Rfam-mRNA_Unmatch_Genome	25	22.23
Rfam-mRNA_Unmatch_Genome	26	12.14
Rfam-mRNA_Unmatch_Genome	27	12.20
Rfam-mRNA_Unmatch_Genome	28	16.75
Rfam-mRNA_Unmatch_Genome	29	15.08
Rfam-mRNA_Unmatch_Genome	30	8.42
Rfam-mRNA_Unmatch_Genome	31	6.00
Rfam-mRNA_Unmatch_Genome	32	4.75
Rfam-mRNA_Unmatch_Genome	33	4.39
Rfam-mRNA_Unmatch_Genome	34	6.15
Rfam-mRNA_Unmatch_Genome	35	5.90
Rfam-mRNA_Unmatch_Genome	36	2.15
Rfam-mRNA_Unmatch_Genome	37	3.42
Rfam-mRNA_Unmatch_Genome	38	2.96
Rfam-mRNA_Unmatch_Genome	39	1.23
Rfam-mRNA_Unmatch_Genome	40	2.89
Rfam-mRNA_Unmatch_Genome	43	46.32
Rfam-mt_DNA_Unmatch_Genome	21	1.00
Rfam-mt_DNA_Unmatch_Genome	22	2.00
Rfam-mt_DNA_Unmatch_Genome	23	1.00
Rfam-mt_DNA_Unmatch_Genome	24	5.50
Rfam-mt_DNA_Unmatch_Genome	25	3.50
Rfam-mt_DNA_Unmatch_Genome	26	1.00
Rfam-mt_DNA_Unmatch_Genome	27	1.00
Rfam-mt_DNA_Unmatch_Genome	28	3.00
Rfam-mt_DNA_Unmatch_Genome	29	2.00
Rfam-mt_DNA_Unmatch_Genome	30	0.50
Rfam-mt_DNA_Unmatch_Genome	31	1.00
Rfam-mt_DNA_Unmatch_Genome	33	1.00
Rfam-mt_DNA_Unmatch_Genome	35	2.50
Rfam-mt_DNA_Unmatch_Genome	43	2.00
Rfam-other_Unmatch_Genome	18	1.00
Rfam-other_Unmatch_Genome	19	2.00
Rfam-other_Unmatch_Genome	20	1.00
Rfam-other_Unmatch_Genome	21	0.67
Rfam-other_Unmatch_Genome	22	0.67
Rfam-other_Unmatch_Genome	24	0.67
Rfam-other_Unmatch_Genome	25	5.00
Rfam-other_Unmatch_Genome	28	0.67
Rfam-other_Unmatch_Genome	29	1.22
Rfam-other_Unmatch_Genome	30	2.67
Rfam-other_Unmatch_Genome	32	1.67
Rfam-other_Unmatch_Genome	33	1.33
Rfam-other_Unmatch_Genome	38	1.00
Rfam-other_Unmatch_Genome	40	0.67
Rfam-other_Unmatch_Genome	43	0.67
Rfam-other_RNA_Unmatch_Genome	20	0.50
Rfam-other_RNA_Unmatch_Genome	23	1.00
Rfam-other_RNA_Unmatch_Genome	26	1.00
Rfam-other_RNA_Unmatch_Genome	29	0.11
Rfam-other_RNA_Unmatch_Genome	31	3.00
Rfam-rRNA_Unmatch_Genome	17	0.60
Rfam-rRNA_Unmatch_Genome	18	2.24
Rfam-rRNA_Unmatch_Genome	19	3.07
Rfam-rRNA_Unmatch_Genome	20	1.78
Rfam-rRNA_Unmatch_Genome	21	4.72
Rfam-rRNA_Unmatch_Genome	22	5.70
Rfam-rRNA_Unmatch_Genome	23	4.66
Rfam-rRNA_Unmatch_Genome	24	6.08
Rfam-rRNA_Unmatch_Genome	25	9.12
Rfam-rRNA_Unmatch_Genome	26	8.71
Rfam-rRNA_Unmatch_Genome	27	8.02
Rfam-rRNA_Unmatch_Genome	28	5.45
Rfam-rRNA_Unmatch_Genome	29	5.80
Rfam-rRNA_Unmatch_Genome	30	2.88
Rfam-rRNA_Unmatch_Genome	31	3.83
Rfam-rRNA_Unmatch_Genome	32	4.25
Rfam-rRNA_Unmatch_Genome	33	4.56
Rfam-rRNA_Unmatch_Genome	34	4.57
Rfam-rRNA_Unmatch_Genome	35	4.90
Rfam-rRNA_Unmatch_Genome	36	1.78
Rfam-rRNA_Unmatch_Genome	37	1.82
Rfam-rRNA_Unmatch_Genome	38	0.80
Rfam-rRNA_Unmatch_Genome	39	1.05
Rfam-rRNA_Unmatch_Genome	40	3.02
Rfam-rRNA_Unmatch_Genome	43	35.27
Rfam-scRNA_Unmatch_Genome	36	2.00
Rfam-snRNA_Unmatch_Genome	28	2.00
Rfam-snRNA_Unmatch_Genome	39	1.00
Unannotated_Match_Genome	15	887
Unannotated_Match_Genome	16	4274
Unannotated_Match_Genome	17	11292
Unannotated_Match_Genome	18	16938
Unannotated_Match_Genome	19	15767
Unannotated_Match_Genome	20	9952
Unannotated_Match_Genome	21	5771
Unannotated_Match_Genome	22	3475
Unannotated_Match_Genome	23	2217
Unannotated_Match_Genome	24	2049
Unannotated_Match_Genome	25	2388
Unannotated_Match_Genome	26	1973
Unannotated_Match_Genome	27	1887
Unannotated_Match_Genome	28	2021
Unannotated_Match_Genome	29	1668
Unannotated_Match_Genome	30	1998
Unannotated_Match_Genome	31	1800
Unannotated_Match_Genome	32	1524
Unannotated_Match_Genome	33	1645
Unannotated_Match_Genome	34	1748
Unannotated_Match_Genome	35	1241
Unannotated_Match_Genome	36	1247
Unannotated_Match_Genome	37	742
Unannotated_Match_Genome	38	488
Unannotated_Match_Genome	39	613
Unannotated_Match_Genome	40	1114
Unannotated_Match_Genome	43	19092
Unannotated_Unmatch_Genome	15	14
Unannotated_Unmatch_Genome	16	311
Unannotated_Unmatch_Genome	17	1815
Unannotated_Unmatch_Genome	18	7139
Unannotated_Unmatch_Genome	19	15352
Unannotated_Unmatch_Genome	20	27073
Unannotated_Unmatch_Genome	21	42104
Unannotated_Unmatch_Genome	22	64755
Unannotated_Unmatch_Genome	23	62592
Unannotated_Unmatch_Genome	24	62464
Unannotated_Unmatch_Genome	25	67357
Unannotated_Unmatch_Genome	26	72167
Unannotated_Unmatch_Genome	27	149744
Unannotated_Unmatch_Genome	28	422332
Unannotated_Unmatch_Genome	29	542451
Unannotated_Unmatch_Genome	30	398635
Unannotated_Unmatch_Genome	31	261188
Unannotated_Unmatch_Genome	32	150937
Unannotated_Unmatch_Genome	33	104209
Unannotated_Unmatch_Genome	34	67984
Unannotated_Unmatch_Genome	35	47535
Unannotated_Unmatch_Genome	36	39546
Unannotated_Unmatch_Genome	37	35323
Unannotated_Unmatch_Genome	38	19080
Unannotated_Unmatch_Genome	39	18170
Unannotated_Unmatch_Genome	40	24817
Unannotated_Unmatch_Genome	43	306088
